"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ae_layer","batch_size","branch_layer","branch_loss","epochs","latent_dim","learning_rate","loss","num_vars","recon_loss","vars","weight","branch_weight","kl_weight","kl"
"fancy-sweep-1","finished","-","sophied","","2022-05-28T21:55:56.000Z","164","","20","","9","0.08968862146139145","","","0.002468609967051695","18.71327209472656","","0.00011451819591457024","A+B+C+D","","51.11307243195984","0.15104119406404878","93.54332733154295"
"lyric-water-135","failed","-","sophied","","2022-05-28T21:47:51.000Z","278","","","","","","","","","","","","","","","",""
"wise-hill-134","finished","-","sophied","","2022-05-28T21:47:34.000Z","15","","","","","","","","","","","","","","","",""
"stellar-plant-133","crashed","-","sophied","","2022-05-28T20:03:59.000Z","3971","","30","64","50","0.08549279719591141","3000","7","0.01","6.637177467346191","4","0.000016352285456378013","all","","10","0.05","115.64466094970705"
"crisp-cloud-132","finished","-","sophied","","2022-05-28T19:34:16.000Z","1780","","30","64","50","0.006942031905055046","3000","7","0.01","2.910029888153076","3","0.000004582392648444511","all","","10","0.05","56.81209945678711"
"kind-wind-131","finished","-","sophied","","2022-05-28T19:30:07.000Z","247","","30","64","50","0.006189459934830666","3000","7","0.01","0.4858608841896057","3","0.000013974284229334444","all","","10","0.01","42.395233154296875"
"still-hill-130","finished","-","sophied","","2022-05-28T19:29:21.000Z","44","","30","64","50","0.08040302246809006","3000","7","0.01","38.63975524902344","3","0.0004886961542069912","all","","10","1","37.835235595703125"
"chocolate-snowflake-129","finished","-","sophied","","2022-05-28T19:21:22.000Z","476","","30","64","50","0.04272035136818886","3000","7","0.001","54.8089485168457","3","0.000014828937310085166","all","","10","1","54.38172912597656"
"soft-snow-128","finished","-","sophied","","2022-05-28T19:16:11.000Z","309","","30","64","50","0.06939910352230072","3000","7","0.001","121.91804504394533","4","0.000016971054719761014","all","","10","1","121.22403717041016"
"distinctive-meadow-127","finished","-","sophied","","2022-05-28T19:14:27.000Z","57","","30","64","50","0.08423727005720139","3000","7","0.001","103.69261932373048","4","0.00011607509077293798","all","","10","1","102.85012817382812"
"silver-shape-126","finished","-","sophied","","2022-05-28T19:13:52.000Z","32","","30","64","50","","3000","7","0.001","","4","","all","","10","1",""
"resilient-night-125","crashed","-","sophied","","2022-05-28T16:06:12.000Z","5174","","30","64","50","0.06628452241420746","3000","7","0.001","-1.663108468055725","4","0.0000033465580600022804","all","","10","1","-2.3259570598602295"
"wobbly-pine-124","finished","-","sophied","","2022-05-28T16:04:29.000Z","100","","30","64","50","0.07993622869253159","3000","7","0.001","0.7994083166122437","4","0.00004602875196724199","all","","10","1e-8","-1.9637553691864016"
"legendary-wave-123","finished","-","sophied","","2022-05-28T16:03:10.000Z","77","","30","64","50","0.07375538349151611","3000","7","0.001","0.7375813722610474","4","0.000027511427106219344","all","","10","1e-8","-0.5050716400146484"
"sage-sponge-122","finished","-","sophied","","2022-05-28T15:45:50.000Z","1037","","30","64","50","0.048978082835674286","3000","7","0.001","0.48981931805610657","4","0.0000018125850829164849","all","","10","1e-8","3664.765380859375"
"soft-sun-121","finished","-","sophied","","2022-05-28T15:32:45.000Z","781","","30","64","50","0.05976412445306778","3000","7","0.001","0.5976494550704956","4","0.000008247176083386876","all","","10","0","3222.64208984375"
"deep-lake-120","finished","-","sophied","","2022-05-28T15:26:45.000Z","357","","30","64","50","0.08421174436807632","3000","7","0.001","0.8422960042953491","4","0.00016473587311338633","all","","10","0.001","0.013831377029418944"
"jumping-smoke-119","finished","-","sophied","","2022-05-28T15:25:28.000Z","74","","30","64","50","0.08117511123418808","3000","7","0.001","0.8122186064720154","4","0.0002678025630302727","all","","10","1","0.0001996755599975586"
"silver-thunder-118","crashed","-","sophied","","2022-05-28T00:04:30.000Z","8150","","30","64","50","0.10267513245344162","3000","3","0.001","1.0367165803909302","1","0.009965243749320509","A","","10","1","0"
"fancy-star-117","finished","-","sophied","","2022-05-27T23:51:29.000Z","778","","30","64","50","0.0783301517367363","3000","5","0.001","0.7848345041275024","3","0.0015162795316427946","B+C+D","","10","1","0.000016689300537109375"
"different-planet-116","finished","-","sophied","","2022-05-27T23:40:20.000Z","667","","30","64","50","0.00701137026771903","3000","5","0.001","0.07011818140745163","3","0.000004479646577237872","B+C+D","","10","1","5766.087890625"
"atomic-puddle-115","finished","-","sophied","","2022-05-27T23:35:24.000Z","294","","30","64","50","0.020808584988117215","3000","5","0.001","0.20811663568019867","3","0.00003078631198150106","B+C+D","","10","0.1","6815.2216796875"
"eager-paper-114","finished","-","sophied","","2022-05-27T23:33:38.000Z","104","","30","64","50","0.07910064607858658","3000","5","0.001","0.7926158308982849","3","0.0015855706296861172","B+C+D","","10","0.1","0.0002386569976806641"
"jumping-field-113","finished","-","sophied","","2022-05-27T23:32:00.000Z","96","","30","64","50","0.0921533778309822","3000","5","0.001","0.92371928691864","3","0.001738747931085527","B+C+D","","10","0.01","0.044681936502456665"
"eager-frog-112","finished","-","sophied","","2022-05-27T23:29:02.000Z","176","","30","64","50","0.08687452226877213","3000","5","0.001","1.0021028518676758","3","0.001247836509719491","B+C+D","10","","","0.13210976123809814"
"lemon-cherry-111","finished","-","sophied","","2022-05-27T23:27:18.000Z","101","","30","64","50","0.08177965134382248","3000","5","0.001","0.8202595114707947","3","0.002403469290584326","B+C+D","10","","","0.00005948543548583984"
"soft-frog-110","finished","-","sophied","","2022-05-27T23:26:45.000Z","31","","30","64","50","","3000","5","0.001","","3","","B+C+D","10","","",""
"glad-serenity-109","finished","-","sophied","","2022-05-27T23:05:59.000Z","1244","","30","64","50","0.0028606655541807413","3000","5","0.001","0.028608037158846855","3","0.000001382817458761565","B+C+D","10","","",""
"icy-river-108","crashed","-","sophied","","2022-05-27T23:05:12.000Z","624","","30","64","50","0.005881931632757187","3000","5","0.001","0.05882074311375618","3","0.0000014251613720261955","B+C+D","10","","",""
"lyric-water-107","crashed","-","sophied","","2022-05-26T21:25:35.000Z","5842","","30","64","50","0.019061556085944176","3000","5","0.001","0.1908581703901291","3","0.00024259882047772408","B+C+D","10","","",""
"solar-darkness-106","finished","-","sophied","","2022-05-26T21:23:17.000Z","134","","30","64","50","0.08564671128988266","3000","5","0.001","0.8577816486358643","3","0.0013095199828967452","B+C+D","10","","","0.0000050067901611328125"
"smooth-cherry-105","finished","-","sophied","","2022-05-26T21:22:01.000Z","70","","30","64","50","0.08384604007005692","3000","5","0.001","0.08641625940799713","3","0.002554631792008877","B+C+D","1","","","0.00001558661460876465"
"swept-terrain-104","finished","-","sophied","","2022-05-26T21:20:15.000Z","64","","30","64","50","0.07577955722808838","3000","5","0.001","0.07777662575244904","3","0.001982348738238215","B+C+D","1","","","0.000014722347259521484"
"polar-salad-103","finished","-","sophied","","2022-05-26T21:19:08.000Z","63","","30","64","50","","3000","5","0.001","","3","","B+C+D","1","","",""
"worldly-durian-102","finished","-","sophied","","2022-05-26T21:18:10.000Z","54","","30","64","50","","3000","5","0.001","","3","","B+C+D","1","","",""
"misty-frog-101","finished","-","sophied","","2022-05-26T21:03:31.000Z","875","","30","64","50","0.08144035935401917","3000","5","0.001","NaN","3","0.0008280362817458808","B+C+D","1","","","NaN"
"morning-cosmos-100","finished","-","sophied","","2022-05-26T21:01:42.000Z","106","","30","64","50","","3000","5","0.001","","3","","B+C+D","1","","",""
"autumn-dawn-99","finished","-","sophied","","2022-05-26T21:01:14.000Z","24","","30","64","50","","3000","5","0.001","","3","","B+C+D","1","","",""
"tough-shape-98","finished","-","sophied","","2022-05-26T21:00:07.000Z","63","","30","64","50","0.08542191237211227","3000","5","0.001","NaN","3","0.0018964754417538645","B+C+D","1","","","NaN"
"flowing-water-97","finished","-","sophied","","2022-05-26T20:58:21.000Z","102","","30","64","50","0.08282642811536789","3000","5","0.001","NaN","3","0.0017636632546782494","B+C+D","1","","",""
"neat-dream-96","finished","-","sophied","","2022-05-26T20:15:04.000Z","2593","","30","64","50","0.007085373159497976","3000","5","0.001","0.007092543877661228","3","0.000007170709068304859","B+C+D","1","","",""
"ruby-fire-95","finished","-","sophied","","2022-05-26T20:07:55.000Z","425","","30","64","50","0.018589474260807037","3000","3","0.001","0.018599502742290497","3","0.0000100290599220898","B+C+D","1","","",""
"effortless-mountain-94","finished","-","sophied","","2022-05-26T20:07:34.000Z","364","","","","","","","","","","","","","","","",""
"golden-blaze-93","finished","-","sophied","","2022-05-26T19:44:09.000Z","1401","","30","64","50","0.004996973089873791","3000","10","0.001","0.005005230195820332","3","0.000008257040462922305","B+C+D","1","","",""
"mild-surf-92","crashed","-","sophied","","2022-05-26T13:36:43.000Z","2886","","30","64","50","0.004843778442591429","3000","10","0.001","0.004845282528549433","3","0.000001503967496319092","B+C+D","1","","",""
"whole-feather-91","crashed","-","sophied","","2022-05-26T10:32:15.000Z","2149","","30","64","50","0.04398864135146141","3000","10","0.001","0.04398967325687408","4","0.0000010318341310266987","A+B+C+D","1","","",""
"rural-deluge-89","finished","-","sophied","","2022-05-26T10:03:49.000Z","1573","","30","64","50","0.009281936101615427","3000","10","0.001","0.00928566325455904","3","0.0000037270301618264057","B+C+D","1","","",""
"peachy-silence-88","finished","-","sophied","","2022-05-26T09:55:39.000Z","482","","50","64","30","0.05610975623130798","3000","10","0.001","0.05611371994018555","4","0.0000039641095099796075","A+B+C+D","1","","",""
"worthy-shadow-87","crashed","-","sophied","","2022-05-26T09:52:14.000Z","3767","","50","64","30","0.07555022835731506","3000","15","0.001","0.07559119164943695","4","0.00004096220072824508","A+B+C+D","1","","",""
"deft-valley-86","finished","-","sophied","","2022-05-26T09:50:24.000Z","57","","50","64","30","0.07627298682928085","3000","15","0.001","0.07635467499494553","4","0.0000816892643342726","A+B+C+D","1","","",""
"dry-aardvark-85","finished","-","sophied","","2022-05-26T09:48:24.000Z","117","","25","64","10","0.07791828364133835","3000","10","0.01","0.07792331278324127","4","0.0000050260637181054335","A+B+C+D","1","","",""
"toasty-butterfly-84","finished","-","sophied","","2022-05-26T09:47:24.000Z","57","","25","64","10","0.08741195499897003","3000","10","0.1","0.08766653388738632","4","0.0002545815659686923","A+B+C+D","1","","",""
"legendary-surf-83","crashed","-","sophied","","2022-05-26T01:01:52.000Z","4855","","25","64","10","0.04950549453496933","3000","10","0.005","0.049523428082466125","4","0.000017932507034856826","A+B+C+D","1","","",""
"dry-armadillo-82","finished","-","sophied","","2022-05-26T00:59:57.000Z","70","","25","64","10","0.0840863585472107","3000","10","0.005","0.08409540355205536","4","0.000009043013960763346","A+B+C+D","1","","",""
"misunderstood-sun-81","finished","-","sophied","","2022-05-26T00:59:03.000Z","50","","25","64","10","0.09097355604171752","3000","10","0.005","0.09099172055721284","4","0.000018167722373618744","A+B+C+D","1","","",""
"dutiful-terrain-80","finished","-","sophied","","2022-05-26T00:57:18.000Z","101","","25","64","10","0.06483426690101624","200","10","0.005","0.06484628468751907","4","0.000012017331755487248","A+B+C+D","1","","",""
"rosy-jazz-79","finished","-","sophied","","2022-05-26T00:56:52.000Z","121","","","","","","","","","","","","","","","",""
"polar-elevator-78","finished","-","sophied","","2022-05-26T00:41:13.000Z","935","","25","64","10","0.011072653345763683","200","7","0.005","0.011075095273554323","3","0.0000024415885491180234","B+C+D","1","","",""
"sleek-feather-76","finished","-","sophied","","2022-05-26T00:33:01.000Z","393","","25","64","10","0.004621235188096762","200","5","0.005","0.004625611938536167","2","0.00000437675998909981","A+B","1","","",""
"cosmic-bird-75","finished","-","sophied","","2022-05-26T00:28:46.000Z","252","","25","64","10","0.013956237584352492","500","5","0.001","0.01398112066090107","2","0.00002488336940587033","A+B","1","","",""
"cerulean-bird-74","finished","-","sophied","","2022-05-26T00:17:48.000Z","655","","25","64","10","0.0012800865806639194","500","5","0.001","0.0015164519427344203","2","0.0002363653329666704","B+D","1","","",""
"curious-smoke-73","finished","-","sophied","","2022-05-26T00:13:02.000Z","282","","25","64","10","0.03483034670352936","500","5","0.001","0.034830957651138306","2","6.111689572207979e-7","A+D","1","","",""
"smooth-bush-72","crashed","-","sophied","","2022-05-25T14:09:15.000Z","4273","","25","64","10","0.04357735440135002","500","10","0.001","0.04358024150133133","4","0.0000028876252144982573","A+B+C+D","1","","",""
"gallant-silence-71","crashed","-","sophied","","2022-05-24T22:17:39.000Z","10803","","25","64","10","0.03674761578440666","500","5","0.001","0.036747924983501434","2","3.103836831996887e-7","A+D","1","","",""
"classic-donkey-70","finished","-","sophied","","2022-05-24T22:08:05.000Z","571","","25","64","10","0.0004584674315992743","500","5","0.001","0.0004611138137988746","2","0.000002646394932526164","C+D","1","","",""
"misunderstood-fire-69","finished","-","sophied","","2022-05-24T21:35:55.000Z","1927","","25","64","10","0.018727393820881844","500","7","0.001","0.01873188093304634","3","0.000004487535989028402","A+B+C","1","","",""
"glamorous-forest-68","finished","-","sophied","","2022-05-24T21:31:38.000Z","254","","25","64","10","0.036049094051122665","50","7","0.001","0.036109063774347305","3","0.0000599705999775324","A+B+C","1","","",""
"logical-bush-67","finished","-","sophied","","2022-05-24T21:31:26.000Z","9","","25","64","10","","50","5","0.001","","2","","A+B+C","1","","",""
"ethereal-dawn-66","finished","-","sophied","","2022-05-24T21:26:13.000Z","313","","25","64","10","0.0009294995106756688","50","5","0.001","0.0009503047913312912","2","0.000020805291569558904","A+C","1","","",""
"serene-yogurt-65","finished","-","sophied","","2022-05-24T21:22:01.000Z","249","","25","64","10","0.01658039353787899","50","5","0.001","0.01760154590010643","2","0.0010211518965661526","B+D","1","","",""
"helpful-dust-64","finished","-","sophied","","2022-05-24T21:21:15.000Z","43","","25","64","10","","50","5","0.001","","3","","B+D","1","","",""
"balmy-sun-63","finished","-","sophied","","2022-05-24T21:15:19.000Z","352","","25","64","10","0.06745942682027817","50","5","0.001","0.06990022212266922","3","0.0024407932069152594","D+B+C","1","","",""
"robust-resonance-62","finished","-","sophied","","2022-05-24T21:09:38.000Z","338","","25","64","10","0.046838004142045975","50","5","0.001","0.047106675803661346","3","0.00026867163251154125","A+B+C","1","","",""
"ethereal-armadillo-61","finished","-","sophied","","2022-05-24T21:08:07.000Z","87","","25","64","10","","50","5","0.001","","2","","A+B+C","1","","",""
"faithful-grass-60","finished","-","sophied","","2022-05-24T21:05:07.000Z","177","","25","64","10","0.0004908960545435548","50","5","0.001","0.0005404268158599734","2","0.000049530739488545805","B+C","1","","",""
"magic-violet-59","finished","-","sophied","","2022-05-24T20:58:07.000Z","417","","25","64","10","0.00989935640245676","50","5","0.001","0.012504701502621174","2","0.00260534486733377","B+C","1","","",""
"revived-firebrand-58","crashed","-","sophied","","2022-05-24T10:30:22.000Z","4032","","25","64","10","0.029856018722057343","50","5","0.001","0.029861796647310257","2","0.000005778587365057319","A+B+noise","1","","",""
"fast-hill-57","finished","-","sophied","","2022-05-24T10:29:21.000Z","59","","25","64","10","","50","5","0.001","","1","","A+B+noise","1","","",""
"northern-mountain-56","finished","-","sophied","","2022-05-24T10:28:20.000Z","59","","25","64","10","","50","5","0.001","","1","","A+B+noise","1","","",""
"charmed-pyramid-55","finished","-","sophied","","2022-05-24T10:21:15.000Z","422","","25","64","10","0.000021104657207615674","50","5","0.001","0.000024793996999505907","1","0.000003689338882395532","B","1","","",""
"azure-durian-54","crashed","-","sophied","","2022-05-24T01:26:25.000Z","3762","","25","64","10","0.0001009991392493248","50","5","0.001","0.00035943739931099117","1","0.00025843826006166637","B","1","","",""
"sunny-jazz-53","finished","-","sophied","","2022-05-24T01:23:22.000Z","180","","25","64","10","0.10809527337551116","50","5","0.001","0.10810884833335876","1","0.00001357326254947111","B","1","","",""
"young-sky-51","finished","-","sophied","","2022-05-24T01:20:06.000Z","94","","25","64","10","0.08516070246696472","50","5","0.001","0.08516763895750046","1","0.000006933883014426101","A+Bnoise","1","","",""
"electric-gorge-50","finished","-","sophied","","2022-05-24T01:16:06.000Z","237","","25","64","10","0.08005302399396896","50","2","0.001","0.08005344867706299","1","4.231561945289286e-7","A+Bnoise","1","","",""
"swept-deluge-49","finished","-","sophied","","2022-05-24T01:14:47.000Z","76","","25","64","10","0.045201342552900314","50","2","0.001","0.04521164670586586","1","0.000010302311238774564","A+Cnoise","1","","",""
"true-voice-48","finished","-","sophied","","2022-05-24T01:12:36.000Z","128","","25","64","10","0.0001284694881178439","50","2","0.001","0.0001811401452869177","1","0.000052670649893116206","A+Cnoise","1","","",""
"visionary-elevator-47","finished","-","sophied","","2022-05-24T01:02:07.000Z","626","","25","64","10","0.0291844941675663","50","2","0.001","0.029185723513364792","1","0.0000012290134918657714","A+CDnoise","1","","",""
"misty-puddle-32","crashed","-","sophied","","2022-05-23T14:04:00.000Z","4663","","25","64","10","0.03250967338681221","50","3","0.001","0.03251386433839798","1","0.00000419044181398931","A+CDnoise","1","","",""
"apricot-rain-31","finished","-","sophied","","2022-05-23T14:03:34.000Z","24","","25","64","10","0.06438638269901276","50","3","0.001","0.06512933224439621","1","0.0007429515826515853","A+BCnoise","1","","",""
"ethereal-capybara-30","crashed","-","sophied","","2022-05-22T19:34:29.000Z","5839","","25","64","10","0.08784611523151398","50","3","0.001","0.08784612268209457","1","5.6098277134708505e-9","A+noise","1","","",""
"sleek-frost-29","finished","-","sophied","","2022-05-22T19:22:45.000Z","701","","25","64","10","0.03580964356660843","50","5","0.001","0.037851858884096146","2","0.0020422141533344984","C+D","1","","",""
"expert-puddle-28","finished","-","sophied","","2022-05-22T19:13:51.000Z","531","","25","64","10","0.022827325388789177","50","5","0.001","0.02283519506454468","2","0.000007869019100326113","A+D","1","","",""
"likely-donkey-27","finished","-","sophied","","2022-05-22T19:03:54.000Z","595","","25","64","10","0.025179501622915268","50","5","0.001","0.025185348466038704","2","0.0000058464975154493","A+C","1","","",""
"winter-paper-26","finished","-","sophied","","2022-05-22T18:56:29.000Z","442","","25","64","10","3.989698349471382e-9","50","2","0.001","1.939015703555924e-7","1","1.8991187289429945e-7","C","1","","",""
"firm-shadow-25","finished","-","sophied","","2022-05-22T18:47:52.000Z","514","","25","64","10","0.000007901737262727693","50","2","0.001","0.000008817304660624359","1","9.155671136795718e-7","D","1","","",""
"woven-universe-24","finished","-","sophied","","2022-05-22T18:36:43.000Z","665","","25","64","10","0.08179795742034912","50","2","0.001","0.08180873841047287","1","0.000010780900993268006","B","1","","",""
"ancient-waterfall-23","finished","-","sophied","","2022-05-22T18:35:25.000Z","74","","25","64","10","0.083116814494133","50","2","0.001","0.08311761170625687","1","7.956134595588082e-7","B","1","","",""
"jolly-pine-22","finished","-","sophied","","2022-05-22T18:14:00.000Z","1282","","25","64","10","0.059009358286857605","50","5","0.001","0.059036433696746826","3","0.000027077063350589015","A+C+D","1","","",""
"treasured-haze-21","finished","-","sophied","","2022-05-22T18:12:37.000Z","81","","25","64","10","0.08389344811439514","50","5","0.001","0.08394759148359299","3","0.0000541409281140659","A+C+D","1","","",""
"rural-puddle-20","crashed","-","sophied","","2022-05-22T13:54:06.000Z","4181","","25","64","10","0.02094271034002304","50","2","0.001","0.020949386060237885","2","0.000006676622433587909","A+C","1","","",""
"legendary-forest-19","finished","-","sophied","","2022-05-22T13:52:41.000Z","83","","25","64","10","0.08338306099176407","50","2","0.001","0.08338306844234467","2","3.783187985106906e-9","A+B","1","","",""
"likely-river-17","finished","-","sophied","","2022-05-22T13:33:47.000Z","1094","","25","64","10","3.3433117385683886e-11","50","1","0.001","4.2207928124815546e-11","1","8.774810739131667e-12","A","1","","",""
"deft-glade-16","finished","-","sophied","","2022-05-22T13:11:27.000Z","226","","25","64","10","0.0000131998012875556","50","5","0.001","0.000016211412003031","1","0.00000301161117022275","A","1","","",""
"grateful-river-15","finished","-","sophied","","2022-05-22T13:09:31.000Z","114","","50","64","10","0.08793162554502487","50","3","0.001","0.09653045237064362","1","0.00859882403165102","A","1","","",""
"quiet-meadow-14","finished","-","sophied","","2022-05-22T13:08:55.000Z","34","","","","","","","","","","","","","","","",""
"dulcet-lake-13","finished","-","sophied","","2022-05-22T12:56:41.000Z","732","","50","64","10","0.08555089682340622","50","10","0.005","0.08601140230894089","4","0.00046050234232097864","A+B+C+D","1","","",""
"exalted-galaxy-12","finished","-","sophied","","2022-05-22T12:55:12.000Z","87","","50","64","10","0.09554854780435562","50","5","0.005","0.09555616974830627","4","0.00000762071476856363","A+B+C+D","1","","",""
"wobbly-bush-11","crashed","-","sophied","","2022-05-22T00:48:27.000Z","6435","","50","64","10","0.07148422300815582","50","5","0.005","0.07148587703704834","4","0.0000016571278820265434","A+B+C+D","1","","",""
"magic-universe-10","finished","-","sophied","","2022-05-22T00:46:06.000Z","135","","50","64","10","","50","5","0.005","","4","","A+B+C+D","1","","",""
"lemon-oath-9","finished","-","sophied","","2022-05-22T00:30:52.000Z","912","","50","64","10","0.08584023267030716","50","5","0.005","0.08584073185920715","4","5.01641409300646e-7","A+B+C+D","1","","",""
"solar-brook-5","finished","-","sophied","","2022-05-21T22:48:37.000Z","58","","50","64","10","0.08478783816099167","50","5","0.005","0.08490893989801407","1","0.00012110482202842832","A","1","","",""